	Cycle_ID	Cap_Chg	Cap_DChg	Specific_Capacity-Chg	Specific_Capacity-DChg	Efficiency	Engy_Chg	Engy_DChg	Mid-value_Voltage	CC_Chg_Cap	CC_Chg_Rat	Platform_Cap	Platform_RCap	Platform_Efficiency	Platform_Time	Capacitance_Chg	Capacitance_DChg	rd	REngy_Chg	REngy_DChg	Energy_Efficiency
614	210.27	210.24	210274.31	210237.33	99.98	799.41	782.39	3673.1	0.00	0.00	210.24	210237.33	100.00	2:41:12	0.0000	0.0000	0.0000	799412.87	782393.66	97.87%	
615	210.24	210.19	210236.99	210194.80	99.98	799.27	782.22	3672.8	0.00	0.53	210.19	210194.80	100.00	2:41:10	0.0000	0.0000	0.0000	799273.20	782224.91	97.87%	
616	210.22	210.18	210224.06	210175.95	99.98	799.22	782.17	3673.1	0.00	0.51	210.18	210175.95	100.00	2:41:09	0.0000	0.0000	0.0000	799215.53	782172.14	97.87%	
617	210.18	210.17	210183.09	210174.21	100.00	799.09	782.14	3672.8	0.00	0.20	210.17	210174.21	100.00	2:41:09	0.0000	0.0000	0.0000	799086.59	782142.63	97.88%	
618	210.19	210.15	210192.34	210152.17	99.98	799.10	782.09	3673.1	0.00	4.22	210.15	210152.17	100.00	2:41:08	0.0000	0.0000	0.0000	799101.47	782088.83	97.87%	
619	210.19	210.15	210194.45	210150.85	99.98	799.12	782.07	3672.8	0.00	0.20	210.15	210150.85	100.00	2:41:08	0.0000	0.0000	0.0000	799121.75	782068.92	97.87%	
620	210.17	210.13	210172.50	210128.33	99.98	799.02	781.99	3672.8	0.00	0.92	210.13	210128.33	100.00	2:41:07	0.0000	0.0000	0.0000	799023.85	781989.97	97.87%	
621	210.12	210.08	210115.08	210081.99	99.98	798.80	781.79	3672.8	0.00	0.51	210.08	210081.99	100.00	2:41:05	0.0000	0.0000	0.0000	798800.99	781794.37	97.87%	
622	210.11	210.08	210109.48	210082.54	99.99	798.81	781.82	3672.8	0.00	1.48	210.08	210082.54	100.00	2:41:05	0.0000	0.0000	0.0000	798807.82	781817.17	97.87%	
623	210.09	210.04	210086.36	210040.76	99.98	798.70	781.65	3672.4	0.00	5.61	210.04	210040.76	100.00	2:41:03	0.0000	0.0000	0.0000	798695.92	781650.22	97.87%	
624	210.07	210.02	210072.38	210018.22	99.97	798.65	781.57	3672.4	0.00	0.54	210.02	210018.22	100.00	2:41:02	0.0000	0.0000	0.0000	798648.15	781568.71	97.86%	
625	210.05	210.00	210050.60	209995.40	99.97	798.57	781.49	3672.4	0.00	0.23	210.00	209995.40	100.00	2:41:01	0.0000	0.0000	0.0000	798565.66	781489.25	97.86%	
626	211.89	215.91	211891.47	215905.16	101.89	802.33	807.95	3695.4	0.00	24.47	215.91	215905.16	100.00	18:23:26	0.0000	0.0000	0.0000	802328.12	807952.74	100.70%	
627	213.66	210.24	213660.04	210235.83	98.40	811.71	782.22	3671.8	0.00	0.23	210.24	210235.83	100.00	2:41:12	0.0000	0.0000	0.0000	811713.88	782215.97	96.37%	
628	210.54	210.17	210536.98	210169.40	99.83	800.36	782.03	3672.1	0.00	3.10	210.17	210169.40	100.00	2:41:09	0.0000	0.0000	0.0000	800356.71	782029.99	97.71%	
629	210.25	210.06	210254.86	210062.03	99.91	799.31	781.67	3672.4	0.00	96.14	210.06	210062.03	100.00	2:41:04	0.0000	0.0000	0.0000	799313.67	781672.91	97.79%	
630	210.09	209.97	210094.74	209973.90	99.94	798.72	781.34	3672.4	0.00	2.21	209.97	209973.90	100.00	2:41:00	0.0000	0.0000	0.0000	798717.03	781341.22	97.82%	
631	210.03	209.93	210032.99	209930.66	99.95	798.49	781.19	3672.1	0.00	0.20	209.93	209930.66	100.00	2:40:58	0.0000	0.0000	0.0000	798486.63	781191.81	97.83%	
632	209.98	209.93	209975.04	209931.25	99.98	798.28	781.21	3672.4	0.00	5.64	209.93	209931.25	100.00	2:40:58	0.0000	0.0000	0.0000	798282.27	781207.42	97.86%	
633	209.93	209.89	209927.29	209888.56	99.98	798.10	781.04	3672.1	0.00	0.00	209.89	209888.56	100.00	2:40:56	0.0000	0.0000	0.0000	798101.87	781042.71	97.86%	
634	209.92	209.87	209920.88	209868.93	99.98	798.11	780.98	3672.4	0.00	0.00	209.87	209868.93	100.00	2:40:55	0.0000	0.0000	0.0000	798105.59	780983.44	97.85%	
635	209.88	209.82	209879.26	209823.24	99.97	797.93	780.81	3672.1	0.00	1.50	209.82	209823.24	100.00	2:40:53	0.0000	0.0000	0.0000	797926.39	780806.62	97.85%	
636	209.84	209.82	209843.13	209822.25	99.99	797.79	780.79	3672.1	0.00	0.00	209.82	209822.25	100.00	2:40:53	0.0000	0.0000	0.0000	797794.67	780791.55	97.87%	
637	209.84	209.78	209840.02	209782.75	99.97	797.79	780.70	3672.4	0.00	21.75	209.78	209782.75	100.00	2:40:51	0.0000	0.0000	0.0000	797788.13	780696.08	97.86%	
638	209.54	209.78	209538.70	209784.07	100.12	796.78	780.68	3672.1	0.00	21.78	209.78	209784.07	100.00	2:40:51	0.0000	0.0000	0.0000	796784.14	780675.43	97.98%	
639	209.78	209.76	209775.78	209760.21	99.99	797.54	780.58	3672.1	0.00	0.00	209.76	209760.21	100.00	2:40:50	0.0000	0.0000	0.0000	797542.72	780581.39	97.87%	
640	209.75	209.72	209745.45	209716.07	99.99	797.45	780.44	3672.1	0.00	3.09	209.72	209716.07	100.00	2:40:48	0.0000	0.0000	0.0000	797446.84	780437.91	97.87%	
641	209.73	209.69	209727.77	209692.08	99.98	797.37	780.34	3672.1	0.00	4.21	209.69	209692.08	100.00	2:40:47	0.0000	0.0000	0.0000	797373.19	780341.04	97.86%	
642	209.72	209.69	209723.74	209692.97	99.99	797.37	780.34	3672.1	0.00	40.42	209.69	209692.97	100.00	2:40:47	0.0000	0.0000	0.0000	797368.54	780336.37	97.86%	
643	209.69	209.67	209686.89	209670.41	99.99	797.22	780.26	3672.1	0.00	0.50	209.67	209670.41	100.00	2:40:46	0.0000	0.0000	0.0000	797216.78	780255.18	97.87%	
644	209.70	209.67	209700.99	209670.68	99.99	797.27	780.25	3672.1	0.00	6.22	209.67	209670.68	100.00	2:40:46	0.0000	0.0000	0.0000	797267.11	780247.71	97.87%	
645	209.68	209.67	209680.14	209669.64	99.99	797.19	780.24	3672.1	0.00	34.21	209.67	209669.64	100.00	2:40:46	0.0000	0.0000	0.0000	797188.49	780237.17	97.87%	
646	209.65	209.61	209650.16	209607.79	99.98	797.08	780.04	3672.1	0.00	0.00	209.61	209607.79	100.00	2:40:43	0.0000	0.0000	0.0000	797084.18	780042.57	97.86%	
647	209.63	209.58	209631.29	209582.12	99.98	797.02	779.95	3672.1	0.00	0.51	209.58	209582.12	100.00	2:40:42	0.0000	0.0000	0.0000	797016.65	779946.44	97.86%	
648	209.58	209.54	209578.45	209537.28	99.98	796.82	779.74	3671.8	0.00	31.11	209.54	209537.28	100.00	2:40:40	0.0000	0.0000	0.0000	796821.21	779738.98	97.86%	
649	209.62	209.58	209622.17	209580.24	99.98	796.96	779.89	3671.8	0.00	18.66	209.58	209580.24	100.00	2:40:42	0.0000	0.0000	0.0000	796956.31	779892.86	97.86%	
650	209.58	209.56	209581.09	209558.20	99.99	796.78	779.84	3671.8	0.00	12.45	209.56	209558.20	100.00	2:40:41	0.0000	0.0000	0.0000	796783.72	779837.97	97.87%	
651	209.54	209.49	209543.54	209493.55	99.98	796.66	779.60	3671.8	0.00	0.20	209.49	209493.55	100.00	2:40:38	0.0000	0.0000	0.0000	796659.71	779599.16	97.86%	
652	209.52	209.49	209521.55	209494.19	99.99	796.62	779.59	3671.8	0.00	5.63	209.49	209494.19	100.00	2:40:38	0.0000	0.0000	0.0000	796615.43	779585.20	97.86%	
653	209.53	209.47	209531.13	209471.47	99.97	796.62	779.50	3671.8	0.00	96.48	209.47	209471.47	100.00	2:40:37	0.0000	0.0000	0.0000	796617.29	779501.44	97.85%	
654	209.51	209.49	209512.85	209493.15	99.99	796.54	779.57	3671.8	0.00	96.48	209.49	209493.15	100.00	2:40:38	0.0000	0.0000	0.0000	796540.81	779574.96	97.87%	
655	209.46	209.45	209455.97	209449.75	100.00	796.36	779.44	3671.8	0.00	96.51	209.45	209449.75	100.00	2:40:36	0.0000	0.0000	0.0000	796362.63	779435.57	97.87%	
656	209.45	209.43	209453.88	209429.46	99.99	796.36	779.36	3671.8	0.00	96.51	209.43	209429.46	100.00	2:40:35	0.0000	0.0000	0.0000	796364.26	779356.91	97.86%	
657	209.45	209.43	209450.54	209428.91	99.99	796.33	779.32	3671.5	0.00	0.00	209.43	209428.91	100.00	2:40:35	0.0000	0.0000	0.0000	796329.18	779320.71	97.86%	
658	209.45	209.43	209446.68	209429.49	99.99	796.32	779.34	3671.8	0.00	21.79	209.43	209429.49	100.00	2:40:35	0.0000	0.0000	0.0000	796316.58	779341.80	97.87%	
659	209.38	209.37	209378.21	209365.24	99.99	796.05	779.10	3671.5	0.00	5.65	209.37	209365.24	100.00	2:40:32	0.0000	0.0000	0.0000	796053.63	779104.40	97.87%	
660	209.37	209.34	209370.39	209343.94	99.99	796.05	779.04	3671.8	0.00	0.96	209.34	209343.94	100.00	2:40:31	0.0000	0.0000	0.0000	796048.31	779036.28	97.86%	
661	209.37	209.34	209370.06	209343.92	99.99	796.06	779.03	3671.5	0.00	1.48	209.34	209343.92	100.00	2:40:31	0.0000	0.0000	0.0000	796055.17	779034.37	97.86%	
662	209.36	209.32	209356.48	209319.24	99.98	795.98	778.93	3671.5	0.00	3.11	209.32	209319.24	100.00	2:40:30	0.0000	0.0000	0.0000	795977.92	778926.39	97.86%	
663	209.35	209.34	209349.69	209342.30	100.00	795.95	779.02	3671.5	0.00	0.50	209.34	209342.30	100.00	2:40:31	0.0000	0.0000	0.0000	795948.59	779018.50	97.87%	
664	209.31	209.28	209311.02	209279.11	99.98	795.83	778.80	3671.5	0.00	3.12	209.28	209279.11	100.00	2:40:28	0.0000	0.0000	0.0000	795834.48	778799.65	97.86%	
665	209.31	209.25	209309.84	209254.54	99.97	795.84	778.71	3671.5	0.00	0.53	209.25	209254.54	100.00	2:40:27	0.0000	0.0000	0.0000	795841.46	778705.28	97.85%	
666	209.29	209.25	209288.51	209254.38	99.98	795.74	778.68	3671.5	0.00	4.23	209.25	209254.38	100.00	2:40:27	0.0000	0.0000	0.0000	795738.47	778683.18	97.86%	
667	209.25	209.23	209250.72	209232.27	99.99	795.60	778.60	3671.5	0.00	96.60	209.23	209232.27	100.00	2:40:26	0.0000	0.0000	0.0000	795595.90	778596.98	97.86%	
668	209.22	208.91	209224.63	208906.56	99.85	795.50	777.49	3671.2	0.00	96.62	208.91	208906.56	100.00	2:40:11	0.0000	0.0000	0.0000	795496.26	777488.61	97.74%	
669	209.17	209.17	209174.81	209168.50	100.00	795.35	778.38	3671.2	0.00	53.00	209.17	209168.50	100.00	2:40:23	0.0000	0.0000	0.0000	795345.46	778377.50	97.87%	
670	209.22	209.19	209218.49	209190.09	99.99	795.48	778.44	3671.2	0.00	6.23	209.19	209190.09	100.00	2:40:24	0.0000	0.0000	0.0000	795479.81	778442.66	97.86%	
671	209.18	209.17	209176.48	209167.57	100.00	795.32	778.34	3671.2	0.00	1.50	209.17	209167.57	100.00	2:40:23	0.0000	0.0000	0.0000	795320.29	778341.57	97.87%	
672	209.17	209.15	209168.91	209146.58	99.99	795.27	778.28	3671.2	0.00	65.47	209.15	209146.58	100.00	2:40:22	0.0000	0.0000	0.0000	795272.23	778283.65	97.86%	
673	209.16	209.13	209157.43	209125.96	99.98	795.25	778.21	3671.2	0.00	0.99	209.13	209125.96	100.00	2:40:21	0.0000	0.0000	0.0000	795254.36	778207.04	97.86%	
674	209.12	209.08	209115.44	209084.23	99.99	795.10	778.07	3671.2	0.00	0.00	209.08	209084.23	100.00	2:40:19	0.0000	0.0000	0.0000	795101.26	778065.76	97.86%	
675	209.08	209.08	209077.59	209082.85	100.00	794.99	778.05	3671.2	0.00	5.65	209.08	209082.85	100.00	2:40:19	0.0000	0.0000	0.0000	794988.51	778050.76	97.87%	
676	209.06	209.04	209061.63	209040.02	99.99	794.92	777.90	3671.2	0.00	0.50	209.04	209040.02	100.00	2:40:17	0.0000	0.0000	0.0000	794916.97	777900.82	97.86%	
677	209.05	209.04	209049.49	209041.64	100.00	794.87	777.91	3671.2	0.00	12.48	209.04	209041.64	100.00	2:40:17	0.0000	0.0000	0.0000	794872.81	777908.68	97.87%	
678	210.90	214.91	210899.44	214910.70	101.90	798.63	804.27	3694.1	0.00	99.74	214.91	214910.70	100.00	18:18:21	0.0000	0.0000	0.0000	798628.31	804266.49	100.71%	
679	212.69	209.28	212690.16	209275.87	98.39	808.11	778.61	3670.3	0.00	1.59	209.28	209275.87	100.00	2:40:28	0.0000	0.0000	0.0000	808107.31	778612.51	96.35%	
680	209.55	209.17	209547.93	209166.85	99.82	796.68	778.28	3670.9	0.00	96.47	209.17	209166.85	100.00	2:40:23	0.0000	0.0000	0.0000	796680.35	778279.30	97.69%	
681	209.25	209.08	209247.41	209080.55	99.92	795.59	777.99	3670.9	0.00	96.61	209.08	209080.55	100.00	2:40:19	0.0000	0.0000	0.0000	795591.65	777992.56	97.79%	
682	209.11	208.99	209113.24	208993.31	99.94	795.10	777.66	3670.6	0.00	28.07	208.99	208993.31	100.00	2:40:15	0.0000	0.0000	0.0000	795097.88	777655.95	97.81%	
683	209.03	208.95	209026.01	208949.49	99.96	794.77	777.53	3670.9	0.00	12.48	208.95	208949.49	100.00	2:40:13	0.0000	0.0000	0.0000	794770.30	777527.62	97.83%	
684	208.98	208.91	208977.15	208906.61	99.97	794.57	777.37	3670.9	0.00	34.32	208.91	208906.61	100.00	2:40:11	0.0000	0.0000	0.0000	794574.41	777365.28	97.83%	
685	208.92	208.88	208923.86	208884.88	99.98	794.40	777.29	3670.9	0.00	5.66	208.88	208884.88	100.00	2:40:10	0.0000	0.0000	0.0000	794396.34	777289.41	97.85%	
686	208.89	208.84	208890.65	208841.11	99.98	794.27	777.12	3670.6	0.00	31.22	208.84	208841.11	100.00	2:40:08	0.0000	0.0000	0.0000	794266.84	777118.63	97.84%	
687	208.89	208.84	208894.26	208840.82	99.97	794.26	777.12	3670.9	0.00	3.09	208.84	208840.82	100.00	2:40:08	0.0000	0.0000	0.0000	794262.68	777123.96	97.84%	
688	208.85	208.84	208849.60	208840.66	100.00	794.08	777.12	3670.6	0.00	96.79	208.84	208840.66	100.00	2:40:08	0.0000	0.0000	0.0000	794079.95	777116.89	97.86%	
689	208.83	208.80	208825.23	208798.61	99.99	794.01	776.98	3670.9	0.00	96.80	208.80	208798.61	100.00	2:40:06	0.0000	0.0000	0.0000	794012.52	776975.54	97.85%	
690	208.80	208.78	208803.60	208777.31	99.99	793.96	776.90	3670.9	0.00	18.74	208.78	208777.31	100.00	2:40:05	0.0000	0.0000	0.0000	793964.34	776899.66	97.85%	
691	208.76	208.71	208764.83	208710.78	99.97	793.80	776.64	3670.6	0.00	18.74	208.71	208710.78	100.00	2:40:02	0.0000	0.0000	0.0000	793795.87	776640.04	97.84%	
692	208.76	208.73	208764.66	208732.54	99.98	793.78	776.72	3670.6	0.00	0.22	208.73	208732.54	100.00	2:40:03	0.0000	0.0000	0.0000	793782.08	776717.83	97.85%	
693	208.73	208.73	208734.35	208732.63	100.00	793.66	776.73	3670.6	0.00	96.84	208.73	208732.63	100.00	2:40:03	0.0000	0.0000	0.0000	793662.58	776730.27	97.87%	
694	208.43	208.67	208433.09	208667.19	100.11	792.55	776.49	3670.6	0.00	0.20	208.67	208667.19	100.00	2:40:00	0.0000	0.0000	0.0000	792551.12	776486.29	97.97%	
695	208.70	208.67	208695.46	208666.96	99.99	793.52	776.47	3670.3	0.00	96.86	208.67	208666.96	100.00	2:40:00	0.0000	0.0000	0.0000	793524.76	776466.11	97.85%	
696	208.69	208.67	208687.75	208666.95	99.99	793.51	776.47	3670.6	0.00	53.12	208.67	208666.95	100.00	2:40:00	0.0000	0.0000	0.0000	793505.49	776474.86	97.85%	
697	208.70	208.67	208695.47	208667.06	99.99	793.53	776.49	3670.6	0.00	96.86	208.67	208667.06	100.00	2:40:00	0.0000	0.0000	0.0000	793527.67	776487.53	97.85%	
698	208.65	208.62	208650.48	208624.25	99.99	793.38	776.34	3670.6	0.00	37.50	208.62	208624.25	100.00	2:39:58	0.0000	0.0000	0.0000	793383.29	776335.14	97.85%	
699	208.65	208.62	208648.28	208624.16	99.99	793.38	776.33	3670.6	0.00	18.75	208.62	208624.16	100.00	2:39:58	0.0000	0.0000	0.0000	793381.53	776330.97	97.85%	
700	208.60	208.58	208603.74	208581.04	99.99	793.20	776.15	3670.3	0.00	4.24	208.58	208581.04	100.00	2:39:56	0.0000	0.0000	0.0000	793202.94	776148.27	97.85%	
701	208.60	208.58	208597.94	208580.33	99.99	793.17	776.15	3670.3	0.00	0.00	208.58	208580.33	100.00	2:39:56	0.0000	0.0000	0.0000	793167.38	776153.30	97.85%	
702	208.58	208.56	208582.00	208559.23	99.99	793.10	776.10	3670.6	0.00	0.94	208.56	208559.23	100.00	2:39:55	0.0000	0.0000	0.0000	793104.21	776100.44	97.86%	
703	208.54	208.54	208544.41	208538.93	100.00	793.00	776.01	3670.6	0.00	2.22	208.54	208538.93	100.00	2:39:54	0.0000	0.0000	0.0000	793002.71	776011.55	97.86%	
704	208.55	208.43	208546.69	208427.98	99.94	793.00	775.63	3670.3	0.00	31.27	208.43	208427.98	100.00	2:39:49	0.0000	0.0000	0.0000	793004.52	775631.78	97.81%	
705	208.47	208.49	208471.99	208493.06	100.01	792.72	775.82	3670.3	0.00	96.97	208.49	208493.06	100.00	2:39:52	0.0000	0.0000	0.0000	792719.76	775818.44	97.87%	
706	208.53	208.49	208529.95	208493.77	99.98	792.90	775.83	3670.3	0.00	31.27	208.49	208493.77	100.00	2:39:52	0.0000	0.0000	0.0000	792904.72	775832.37	97.85%	
707	208.48	208.45	208483.46	208451.14	99.98	792.77	775.69	3670.3	0.00	87.58	208.45	208451.14	100.00	2:39:50	0.0000	0.0000	0.0000	792773.01	775690.58	97.85%	
708	208.45	208.43	208453.89	208428.98	99.99	792.65	775.57	3670.0	0.00	34.41	208.43	208428.98	100.00	2:39:49	0.0000	0.0000	0.0000	792650.77	775568.10	97.84%	
709	208.48	208.45	208479.43	208449.67	99.99	792.72	775.65	3670.0	0.00	96.96	208.45	208449.67	100.00	2:39:50	0.0000	0.0000	0.0000	792717.27	775650.35	97.85%	
710	208.45	208.43	208453.32	208428.55	99.99	792.60	775.56	3670.0	0.00	3.09	208.43	208428.55	100.00	2:39:49	0.0000	0.0000	0.0000	792604.24	775562.32	97.85%	
711	208.42	208.41	208422.04	208406.18	99.99	792.50	775.51	3670.3	0.00	25.03	208.41	208406.18	100.00	2:39:48	0.0000	0.0000	0.0000	792496.77	775509.92	97.86%	
712	208.42	208.39	208421.49	208385.00	99.98	792.52	775.44	3670.3	0.00	6.26	208.39	208385.00	100.00	2:39:47	0.0000	0.0000	0.0000	792518.54	775437.66	97.84%	
713	208.35	208.32	208352.84	208320.02	99.98	792.26	775.18	3670.0	0.00	0.50	208.32	208320.02	100.00	2:39:44	0.0000	0.0000	0.0000	792264.03	775180.41	97.84%	
714	208.35	208.32	208345.61	208320.85	99.99	792.26	775.18	3670.0	0.00	97.02	208.32	208320.85	100.00	2:39:44	0.0000	0.0000	0.0000	792262.94	775182.16	97.84%	
715	208.36	208.34	208363.78	208341.67	99.99	792.31	775.28	3670.0	0.00	0.22	208.34	208341.67	100.00	2:39:45	0.0000	0.0000	0.0000	792308.69	775276.01	97.85%	
716	208.31	208.28	208306.06	208276.33	99.99	792.09	775.04	3670.0	0.00	93.91	208.28	208276.33	100.00	2:39:42	0.0000	0.0000	0.0000	792091.22	775037.19	97.85%	
717	208.28	208.25	208276.11	208254.04	99.99	792.00	774.93	3670.0	0.00	97.06	208.25	208254.04	100.00	2:39:41	0.0000	0.0000	0.0000	791995.72	774932.93	97.85%	
718	208.30	208.25	208301.82	208253.70	99.98	792.09	774.93	3670.0	0.00	97.04	208.25	208253.70	100.00	2:39:41	0.0000	0.0000	0.0000	792085.90	774933.51	97.83%	
719	208.29	208.25	208293.40	208254.17	99.98	792.04	774.93	3670.0	0.00	97.05	208.25	208254.17	100.00	2:39:41	0.0000	0.0000	0.0000	792035.77	774927.46	97.84%	
720	208.24	208.21	208238.22	208210.33	99.99	791.87	774.79	3670.0	0.00	53.23	208.21	208210.33	100.00	2:39:39	0.0000	0.0000	0.0000	791865.27	774786.39	97.84%	
721	208.23	208.21	208226.13	208210.48	99.99	791.81	774.79	3670.0	0.00	6.26	208.21	208210.48	100.00	2:39:39	0.0000	0.0000	0.0000	791810.22	774789.19	97.85%	
722	208.21	208.19	208208.46	208188.70	99.99	791.74	774.70	3670.0	0.00	5.67	208.19	208188.70	100.00	2:39:38	0.0000	0.0000	0.0000	791740.13	774695.52	97.85%	
723	208.19	208.15	208185.15	208145.20	99.98	791.66	774.53	3669.7	0.00	97.10	208.15	208145.20	100.00	2:39:36	0.0000	0.0000	0.0000	791656.65	774529.62	97.84%	
724	208.17	208.12	208166.59	208123.48	99.98	791.58	774.45	3669.7	0.00	97.11	208.12	208123.48	100.00	2:39:35	0.0000	0.0000	0.0000	791577.11	774449.23	97.84%	
725	207.88	208.10	207876.47	208101.84	100.11	790.44	774.37	3669.7	0.00	97.24	208.10	208101.84	100.00	2:39:34	0.0000	0.0000	0.0000	790440.89	774369.06	97.97%	
726	208.15	208.12	208147.20	208123.41	99.99	791.51	774.44	3669.7	0.00	97.12	208.12	208123.41	100.00	2:39:35	0.0000	0.0000	0.0000	791513.45	774439.98	97.84%	
727	208.14	208.12	208139.59	208123.41	99.99	791.47	774.42	3669.7	0.00	97.12	208.12	208123.41	100.00	2:39:35	0.0000	0.0000	0.0000	791474.56	774422.10	97.85%	
728	208.15	208.12	208153.88	208123.35	99.99	791.51	774.42	3669.7	0.00	97.11	208.12	208123.35	100.00	2:39:35	0.0000	0.0000	0.0000	791507.11	774418.57	97.84%	
729	208.10	208.08	208102.01	208080.05	99.99	791.34	774.29	3669.7	0.00	5.67	208.08	208080.05	100.00	2:39:33	0.0000	0.0000	0.0000	791339.24	774286.85	97.85%	
730	210.01	213.99	210007.75	213988.28	101.90	795.29	800.84	3696.6	0.00	54.04	213.99	213988.28	100.00	18:13:36	0.0000	0.0000	0.0000	795286.24	800836.11	100.70%	
731	211.77	208.36	211771.35	208362.51	98.39	804.68	775.16	3668.7	0.00	9.24	208.36	208362.51	100.00	2:39:46	0.0000	0.0000	0.0000	804679.65	775160.44	96.33%	
732	208.60	208.23	208602.58	208232.71	99.82	793.13	774.76	3669.3	0.00	5.66	208.23	208232.71	100.00	2:39:40	0.0000	0.0000	0.0000	793132.95	774757.96	97.68%	
733	208.31	208.12	208312.92	208123.47	99.91	792.10	774.38	3669.3	0.00	28.17	208.12	208123.47	100.00	2:39:35	0.0000	0.0000	0.0000	792101.09	774381.11	97.76%	
734	208.17	208.06	208172.80	208058.16	99.94	791.57	774.12	3669.0	0.00	97.10	208.06	208058.16	100.00	2:39:32	0.0000	0.0000	0.0000	791570.41	774119.06	97.80%	
735	208.12	208.02	208115.08	208015.25	99.95	791.34	773.97	3669.0	0.00	97.13	208.02	208015.25	100.00	2:39:30	0.0000	0.0000	0.0000	791341.12	773968.23	97.80%	
736	208.06	207.97	208056.16	207971.13	99.96	791.13	773.81	3669.3	0.00	25.07	207.97	207971.13	100.00	2:39:28	0.0000	0.0000	0.0000	791126.13	773814.56	97.81%	
737	207.99	207.93	207990.12	207927.89	99.97	790.90	773.68	3669.3	0.00	97.19	207.93	207927.89	100.00	2:39:26	0.0000	0.0000	0.0000	790904.04	773680.83	97.82%	
738	207.98	207.93	207982.19	207927.95	99.97	790.89	773.69	3669.3	0.00	25.08	207.93	207927.95	100.00	2:39:26	0.0000	0.0000	0.0000	790893.89	773690.09	97.82%	
739	207.95	207.93	207945.66	207927.62	99.99	790.75	773.66	3669.3	0.00	97.21	207.93	207927.62	100.00	2:39:26	0.0000	0.0000	0.0000	790748.42	773661.97	97.84%	
740	207.92	207.91	207923.79	207905.91	99.99	790.66	773.59	3669.3	0.00	97.22	207.91	207905.91	100.00	2:39:25	0.0000	0.0000	0.0000	790663.65	773590.48	97.84%	
741	207.87	207.86	207869.91	207862.59	100.00	790.47	773.44	3669.0	0.00	97.25	207.86	207862.59	100.00	2:39:23	0.0000	0.0000	0.0000	790474.84	773436.27	97.84%	
742	207.85	207.82	207845.41	207819.20	99.99	790.38	773.29	3669.3	0.00	3.10	207.82	207819.20	100.00	2:39:21	0.0000	0.0000	0.0000	790384.61	773288.95	97.84%	
743	207.84	207.80	207843.35	207797.65	99.98	790.41	773.20	3669.0	0.00	97.26	207.80	207797.65	100.00	2:39:20	0.0000	0.0000	0.0000	790409.22	773198.95	97.82%	
744	207.82	207.80	207822.41	207797.33	99.99	790.31	773.19	3669.0	0.00	97.27	207.80	207797.33	100.00	2:39:20	0.0000	0.0000	0.0000	790310.04	773186.38	97.83%	
745	207.80	207.75	207795.28	207754.13	99.98	790.19	773.05	3669.0	0.00	97.28	207.75	207754.13	100.00	2:39:18	0.0000	0.0000	0.0000	790188.44	773047.86	97.83%	
746	207.78	207.73	207775.94	207732.44	99.98	790.15	772.99	3669.0	0.00	6.28	207.73	207732.44	100.00	2:39:17	0.0000	0.0000	0.0000	790146.71	772987.50	97.83%	
747	207.77	207.73	207766.97	207732.74	99.98	790.13	772.98	3669.3	0.00	91.02	207.73	207732.74	100.00	2:39:17	0.0000	0.0000	0.0000	790127.03	772978.87	97.83%	
748	207.73	207.69	207728.18	207689.69	99.98	789.98	772.81	3669.0	0.00	97.31	207.69	207689.69	100.00	2:39:15	0.0000	0.0000	0.0000	789976.21	772806.19	97.83%	
749	207.70	207.69	207701.91	207690.02	99.99	789.88	772.83	3669.0	0.00	69.07	207.69	207690.02	100.00	2:39:15	0.0000	0.0000	0.0000	789884.91	772825.30	97.84%	
750	207.72	207.43	207722.24	207428.76	99.86	789.97	771.89	3669.3	0.00	15.70	207.43	207428.76	100.00	2:39:03	0.0000	0.0000	0.0000	789966.98	771886.06	97.71%	
751	207.68	207.62	207675.92	207623.57	99.97	789.77	772.58	3669.0	0.00	0.22	207.62	207623.57	100.00	2:39:12	0.0000	0.0000	0.0000	789770.92	772582.95	97.82%	
752	207.65	207.60	207647.77	207601.92	99.98	789.66	772.49	3668.7	0.00	97.35	207.60	207601.92	100.00	2:39:11	0.0000	0.0000	0.0000	789663.88	772486.01	97.82%	
753	207.64	207.60	207641.89	207601.67	99.98	789.64	772.48	3669.0	0.00	0.22	207.60	207601.67	100.00	2:39:11	0.0000	0.0000	0.0000	789638.22	772484.55	97.83%	
